Waterbody Name,Station ID,Municipality,Description,Latitude,Longitude
Pine Brook,14396,HADDAM,at old bridge Pine Brook Road,41.5079,-72.4952
Salmon Brook,14435,EAST GRANBY,adjacent Granbrook Park,41.9366,-72.7749
Burlington Fish Hatchery,14608,BURLINGTON,at hatchery,41.7689,-72.9542
Indian Meadow Brook,14842,WINCHESTER,between Route 44 crossing and end of Loomis Street,41.9305,-73.079
Harris Brook,15313,SALEM,at Mouth (within Walden Preserve),41.4733,-72.2851
"Eightmile River, Unnamed tributary to (""PV Brook"")",15314,LYME,at trail crossing off MacIntosh Road (Pleasant Valley Preserve),41.4155,-72.3396
"Eightmile River, Unnamed tributary to (""PV Brook"")",15314,LYME,at trail crossing off MacIntosh Road (Pleasant Valley Preserve),41.4155,-72.3396
Cedar Pond Brook,15501,LYME,"DS Beaver Brook Road, near #134",41.4119,-72.3128
Barrows Brook,15594,VERNON,upstream Confluence with Tankerhoosen,41.8402,-72.4365
Beaver Brook,15680,BARKHAMSTED,upstream Beaver Brook Road in State Forest,41.9513,-72.9958
Flat Brook,16121,EAST HAMPTON,at Route 16 (at mouth),41.5544,-72.4523
Barbour Brook,16379,CANTON,upstream Barbourtown road,41.8606,-72.9132
Moosehorn Brook,16861,GRANBY,at Moosehorn Road,41.97486,-72.872207
Railroad Brook,16995,VERNON,US tankerhoosen river DS Bread and Milk Road,41.827722,-72.448279
Raymond Brook,16999,HEBRON,DS Grayville Rd,41.6128,-72.3681
Salmon River,17022,COLCHESTER,US of bigelow brook in salmon river SF,41.548315,-72.451615
Fourmile River,17322,EAST LYME,at spring rock road,41.339,-72.2592
Wood Creek,17333,BETHLEHEM,at  Route 132,41.6275,-73.2257
Peake Brook,17650,WOODSTOCK,at Butts Road Crossing,41.925256,-71.946917
Peckham Brook,17731,WOODSTOCK,access behind #100 paine district road,41.977079,-71.96291
English Neighborhood Brook,17867,WOODSTOCK,"PARALLEL TO LYONS RD, 100M BELOW POND",41.998,-72.0201
Big Brook,17992,SALEM,UPSTREAM OF RTE 85,41.50446,-72.28783
Fawn Brook,18409,MARLBOROUGH,Downstream Old Hartford Road/S. Main Street (at mouth),41.604581,-72.41875
Latimer Brook,18413,EAST LYME,50m Upstream Colony Road,41.383973,-72.21429
Latimer Brook,18495,EAST LYME,"US Route 1, behind Flanders Plaza",41.367256,-72.20808
Muddy Brook,18694,EAST HADDAM,US 100m of Hopyard Rd.,41.475969,-72.342916
Baker Brook (East branch headwaters),18821,BOLTON,Downstream School Road,41.747943,-72.4241
Moodus River,18871,EAST HADDAM,25m US of Gristmill Rd Crossing,41.50859,-72.44826
"Shepaug River, Unnamed Tributary to",18922,WASHINGTON,100 m US mouth,41.62301,-73.32809
Fraser Brook,18961,SALEM,at Salem Community Park,41.48108,-72.25275
East Meadow Brook,18993,WOODBURY,at Scratchville Road (Strong Preserve),41.555091,-73.197062
Harris Brook,19214,SALEM,0.25 mi upstream Music Vale Rd,41.487386,-72.27044
Harris Brook,19214,SALEM,0.25 mi upstream Music Vale Rd,41.487386,-72.27044
"East Branch Eightmile River, Unnamed tributary to (""Ransom Brook"")",19215,SALEM,"30m downstream Darling Rd (""Bingham Property"")",41.454943,-72.283556
"East Branch Eightmile River, Unnamed tributary to (""Ransom Brook"")",19215,SALEM,"30m downstream Darling Rd (""Bingham Property"")",41.454943,-72.283556
Blackledge River,19455,MARLBOROUGH,"30m upstreamFawn Brook, near Kellogg Rd/South Main St",41.60413,-72.41969
Hedge Brook,20126,EAST HADDAM,At West Dolbia Hill Road,41.45207,-72.33766
Hedge Brook,20126,EAST HADDAM,At West Dolbia Hill Road,41.45207,-72.33766
Reichenback Brook,20154,WOODBURY,at Mill Road,41.575853,-73.171052
Rickenback Brook,20371,VERNON,50m either side of Belding WMA yellow trail bridge,41.833611,-72.443056
"Salmon River, Unnamed tributary to",20373,EAST HAMPTON,100 ft. upstream of Salmon River confluence,41.548378,-72.451013
Cranberry Meadow Brook,20375,EAST LYME,"Within Nehantic State Forest, off Grassy Hill Rd (100 yds. southwest of pasture)",41.414897,-72.245362
Carmel Hill Brook,20486,WOODBURY,"Within Marzahl Refuge, upstream of walking bridge (Near Carmel Hill Rd/Weekeepeee Rd. intersection)",41.592244,-73.239002
Burnham Brook,20492,EAST HADDAM,Adjacent trail within Burnam Brook Preserve,41.4653,-72.3245
"Bunnell Brook, Unnamed tributary to",20666,Burlington,"Behind Lewis Mill High School and Hal-Bur Middle School, 500m upstream Upson Road",41.780363,-72.983658
Little Dam Tavern Brook,20876,PUTNAM,100ft US Route 44 behind CVS parking lot,41.924731,-71.875763
Conantville Brook,20877,MANSFIELD,300ft DS Meadowbrook Ln adjacent to Sunny Acres Park,41.733021,-72.211935
"Cooks Pond outlet; unnamed brook (""Cooktown Pond outlet"")",20878,PRESTON,150ft DS Cook Town Road,41.497331,-71.974786
Scranton Brook,20879,UNION,150ft US Scranton Road in Yale Myers Forest,41.981808,-72.164796
Safford Brook,20880,WOODSTOCK,150ft DS Smith Road,41.950301,-72.034227
Elbow Brook,20881,EAST HAMPTON,Approx. 200m US of Salmon River,41.519391,-72.482381
Burnham Brook ,20882,EAST HADDAM,Located on Burnham Brook Preserve about 80ft from Blue trail,41.465961,-72.321251
Harris Brook ,20883,SALEM,Stream located at bridge near Red Trail - break off near field ,41.472591,-72.286191
Fraser Brook ,20884,SALEM,10ft before bridge to 30ft below bridge,41.477781,-72.254441
NNT to Farmington River,20885,BARKHAMSTED,30m downstream of Legion Road Bridge; American Legion State Forest,41.939721,-73.009722
Thompson Brook,20886,AVON,Old Farms Rd. intersection with Thompson Rd; Avon Old Farms property,41.773291,-72.840181
Morgan Brook,20887,BARKHAMSTED,Just upstream of bridge crossing Rt 318,41.908601,-73.000677
Brothers Brook,20888,GREENWICH,Southern end of Pomerance Park; along the Red trail,41.047918,-73.600808
Greenwich Creek ,20889,GREENWICH,Located in the Greenwich Country Club golf course,41.054181,-73.610201
